game_id,game_key,official_name,position,jersey_number,official_id,old_game_id,season_type,season,week
2018_03_LAC_LA,57610,Gregory Steed,Back Judge,12,44,2018092310,REG,2018,3
2018_03_LAC_LA,57610,Don Willard,Field Judge,58,157,2018092310,REG,2018,3
2018_03_LAC_LA,57610,John Hussey,Referee,35,114,2018092310,REG,2018,3
2018_03_LAC_LA,57610,Derick Bowers,Line Judge,74,30,2018092310,REG,2018,3
2018_03_LAC_LA,57610,Allen Baynes,Side Judge,56,32,2018092310,REG,2018,3
2018_03_LAC_LA,57610,Kevin Codey,Down Judge,16,76,2018092310,REG,2018,3
2018_03_LAC_LA,57610,Tony Michalek,Umpire,115,69,2018092310,REG,2018,3
2018_03_CHI_ARI,57611,Steve Patrick,Back Judge,17,143,2018092311,REG,2018,3
2018_03_CHI_ARI,57611,Gary Cavaletto,Side Judge,60,128,2018092311,REG,2018,3
2018_03_CHI_ARI,57611,Mearl Robinson,Field Judge,31,166,2018092311,REG,2018,3
2018_03_CHI_ARI,57611,Bill Vinovich,Referee,52,4,2018092311,REG,2018,3
2018_03_CHI_ARI,57611,Bruce Stritesky,Umpire,102,50,2018092311,REG,2018,3
2018_03_CHI_ARI,57611,Mark Perlman,Line Judge,9,49,2018092311,REG,2018,3
2018_03_CHI_ARI,57611,Michael Spanier,Down Judge,90,91,2018092311,REG,2018,3
2018_03_DAL_SEA,57612,Carl Cheffers,Referee,51,3,2018092312,REG,2018,3
2018_03_DAL_SEA,57612,Eugene Hall,Side Judge,103,108,2018092312,REG,2018,3
2018_03_DAL_SEA,57612,V. Land Clark,Field Judge,130,158,2018092312,REG,2018,3
2018_03_DAL_SEA,57612,Greg Meyer,Back Judge,78,42,2018092312,REG,2018,3
2018_03_DAL_SEA,57612,Patrick Turner,Down Judge,13,70,2018092312,REG,2018,3
2018_03_DAL_SEA,57612,Gary Arthur,Line Judge,108,77,2018092312,REG,2018,3
2018_03_DAL_SEA,57612,Barry Anderson,Umpire,20,21,2018092312,REG,2018,3
2018_03_NE_DET,57613,Dana McKenzie,Down Judge,8,74,2018092313,REG,2018,3
2018_03_NE_DET,57613,Dyrol Prioleau,Side Judge,109,81,2018092313,REG,2018,3
2018_03_NE_DET,57613,Ramon George,Umpire,128,153,2018092313,REG,2018,3
2018_03_NE_DET,57613,Jim Quirk,Back Judge,5,62,2018092313,REG,2018,3
2018_03_NE_DET,57613,Joe Larrew,Field Judge,73,60,2018092313,REG,2018,3
2018_03_NE_DET,57613,Walt Coleman IV,Line Judge,87,145,2018092313,REG,2018,3
2018_03_NE_DET,57613,Clete Blakeman,Referee,34,119,2018092313,REG,2018,3
2018_03_PIT_TB,57614,Anthony Jeffries,Field Judge,36,177,2018092400,REG,2018,3
2018_03_PIT_TB,57614,Steve Stelljes,Down Judge,22,64,2018092400,REG,2018,3
2018_03_PIT_TB,57614,Keith Ferguson,Back Judge,61,68,2018092400,REG,2018,3
2018_03_PIT_TB,57614,Steven Woods,Umpire,54,173,2018092400,REG,2018,3
2018_03_PIT_TB,57614,Jeff Seeman,Line Judge,45,23,2018092400,REG,2018,3
2018_03_PIT_TB,57614,Peter Morelli,Referee,135,127,2018092400,REG,2018,3
2018_03_PIT_TB,57614,Boris Cheek,Side Judge,41,26,2018092400,REG,2018,3
2018_04_MIN_LA,57615,Scott Novak,Side Judge,1,94,2018092700,REG,2018,4
2018_04_MIN_LA,57615,Brad Allen,Referee,122,43,2018092700,REG,2018,4
2018_04_MIN_LA,57615,Terrence Miles,Back Judge,111,139,2018092700,REG,2018,4
2018_04_MIN_LA,57615,Brian Bolinger,Line Judge,40,167,2018092700,REG,2018,4
2018_04_MIN_LA,57615,Jim Mello,Down Judge,48,2,2018092700,REG,2018,4
2018_04_MIN_LA,57615,Steve Zimmer,Field Judge,33,116,2018092700,REG,2018,4
2018_04_MIN_LA,57615,Ruben Fowler,Umpire,71,130,2018092700,REG,2018,4
2018_04_CIN_ATL,57616,Mark Hittner,Down Judge,28,118,2018093000,REG,2018,4
2018_04_CIN_ATL,57616,James Coleman,Side Judge,95,6,2018093000,REG,2018,4
2018_04_CIN_ATL,57616,Bradley Rogers,Field Judge,126,171,2018093000,REG,2018,4
2018_04_CIN_ATL,57616,Bryan Neale,Umpire,92,45,2018093000,REG,2018,4
2018_04_CIN_ATL,57616,Bart Longson,Line Judge,2,147,2018093000,REG,2018,4
2018_04_CIN_ATL,57616,Dino Paganelli,Back Judge,105,16,2018093000,REG,2018,4
2018_04_CIN_ATL,57616,Shawn Smith,Referee,14,150,2018093000,REG,2018,4
2018_04_TB_CHI,57617,Dale Shaw,Field Judge,104,29,2018093001,REG,2018,4
2018_04_TB_CHI,57617,Tony Steratore,Back Judge,112,131,2018093001,REG,2018,4
2018_04_TB_CHI,57617,Bill Schuster,Umpire,129,88,2018093001,REG,2018,4
2018_04_TB_CHI,57617,Jerome Boger,Referee,23,103,2018093001,REG,2018,4
2018_04_TB_CHI,57617,Mike Carr,Down Judge,63,168,2018093001,REG,2018,4
2018_04_TB_CHI,57617,Mike Weatherford,Side Judge,116,36,2018093001,REG,2018,4
2018_04_TB_CHI,57617,Rusty Baynes,Line Judge,59,31,2018093001,REG,2018,4
2018_04_DET_DAL,57618,Mark Stewart,Line Judge,75,180,2018093002,REG,2018,4
2018_04_DET_DAL,57618,Walt Coleman,Referee,65,58,2018093002,REG,2018,4
2018_04_DET_DAL,57618,Jeff Rice,Umpire,44,9,2018093002,REG,2018,4
2018_04_DET_DAL,57618,Greg Yette,Back Judge,38,79,2018093002,REG,2018,4
2018_04_DET_DAL,57618,Jerry Bergman,Down Judge,91,57,2018093002,REG,2018,4
2018_04_DET_DAL,57618,Greg Gautreaux,Field Judge,80,80,2018093002,REG,2018,4
2018_04_DET_DAL,57618,Jabir Walker,Side Judge,26,34,2018093002,REG,2018,4
2018_04_BUF_GB,57619,Michael Spanier,Down Judge,90,91,2018093003,REG,2018,4
2018_04_BUF_GB,57619,Mark Perlman,Line Judge,9,49,2018093003,REG,2018,4
2018_04_BUF_GB,57619,Mearl Robinson,Field Judge,31,166,2018093003,REG,2018,4
2018_04_BUF_GB,57619,Gary Cavaletto,Side Judge,60,128,2018093003,REG,2018,4
2018_04_BUF_GB,57619,Steve Patrick,Back Judge,17,143,2018093003,REG,2018,4
2018_04_BUF_GB,57619,Bruce Stritesky,Umpire,102,50,2018093003,REG,2018,4
2018_04_BUF_GB,57619,Bill Vinovich,Referee,52,4,2018093003,REG,2018,4
2018_04_HOU_IND,57620,Greg Meyer,Back Judge,78,42,2018093004,REG,2018,4
2018_04_HOU_IND,57620,Gary Arthur,Line Judge,108,77,2018093004,REG,2018,4
2018_04_HOU_IND,57620,Carl Cheffers,Referee,51,3,2018093004,REG,2018,4
2018_04_HOU_IND,57620,Eugene Hall,Side Judge,103,108,2018093004,REG,2018,4
2018_04_HOU_IND,57620,Barry Anderson,Umpire,20,21,2018093004,REG,2018,4
2018_04_HOU_IND,57620,V. Land Clark,Field Judge,130,158,2018093004,REG,2018,4
2018_04_HOU_IND,57620,Hugo Cruz,Down Judge,94,82,2018093004,REG,2018,4
2018_04_NYJ_JAX,57621,Danny Short,Down Judge,113,172,2018093005,REG,2018,4
2018_04_NYJ_JAX,57621,Fred Bryan,Umpire,11,98,2018093005,REG,2018,4
2018_04_NYJ_JAX,57621,Gregory Wilson,Back Judge,119,97,2018093005,REG,2018,4
2018_04_NYJ_JAX,57621,Kent Payne,Line Judge,79,28,2018093005,REG,2018,4
2018_04_NYJ_JAX,57621,Clay Martin,Referee,19,46,2018093005,REG,2018,4
2018_04_NYJ_JAX,57621,Brad Freeman,Side Judge,88,25,2018093005,REG,2018,4
2018_04_NYJ_JAX,57621,David Meslow,Field Judge,118,92,2018093005,REG,2018,4
2018_04_MIA_NE,57622,Aaron Santi,Side Judge,50,149,2018093006,REG,2018,4
2018_04_MIA_NE,57622,Steve Freeman,Back Judge,133,129,2018093006,REG,2018,4
2018_04_MIA_NE,57622,Thomas Symonette,Down Judge,100,121,2018093006,REG,2018,4
2018_04_MIA_NE,57622,Jeff Bergman,Line Judge,32,99,2018093006,REG,2018,4
2018_04_MIA_NE,57622,Alex Kemp,Referee,55,106,2018093006,REG,2018,4
2018_04_MIA_NE,57622,John Jenkins,Field Judge,117,86,2018093006,REG,2018,4
2018_04_MIA_NE,57622,Richard Hall,Umpire,49,125,2018093006,REG,2018,4
2018_04_PHI_TEN,57623,Rich Martinez,Back Judge,39,93,2018093007,REG,2018,4
2018_04_PHI_TEN,57623,Greg Bradley,Line Judge,98,55,2018093007,REG,2018,4
2018_04_PHI_TEN,57623,Shawn Hochuli,Referee,83,113,2018093007,REG,2018,4
2018_04_PHI_TEN,57623,Tom Hill,Field Judge,97,78,2018093007,REG,2018,4
2018_04_PHI_TEN,57623,Roy Ellison,Umpire,81,63,2018093007,REG,2018,4
2018_04_PHI_TEN,57623,Chad Hill,Side Judge,125,181,2018093007,REG,2018,4
2018_04_PHI_TEN,57623,Ed Camp,Down Judge,134,40,2018093007,REG,2018,4
2018_04_SEA_ARI,57624,Gregory Steed,Back Judge,12,44,2018093008,REG,2018,4
2018_04_SEA_ARI,57624,Don Willard,Field Judge,58,157,2018093008,REG,2018,4
2018_04_SEA_ARI,57624,Tony Michalek,Umpire,115,69,2018093008,REG,2018,4
2018_04_SEA_ARI,57624,Kevin Codey,Down Judge,16,76,2018093008,REG,2018,4
2018_04_SEA_ARI,57624,John Hussey,Referee,35,114,2018093008,REG,2018,4
2018_04_SEA_ARI,57624,Allen Baynes,Side Judge,56,32,2018093008,REG,2018,4
2018_04_SEA_ARI,57624,Derick Bowers,Line Judge,74,30,2018093008,REG,2018,4
2018_04_CLE_OAK,57625,Tom Stephan,Down Judge,68,41,2018093009,REG,2018,4
2018_04_CLE_OAK,57625,Byron Boston,Line Judge,18,8,2018093009,REG,2018,4
2018_04_CLE_OAK,57625,Lee Dyer,Back Judge,27,72,2018093009,REG,2018,4
2018_04_CLE_OAK,57625,Terry Brown,Field Judge,43,96,2018093009,REG,2018,4
2018_04_CLE_OAK,57625,Rick Patterson,Side Judge,15,105,2018093009,REG,2018,4
2018_04_CLE_OAK,57625,Carl Paganelli,Umpire,124,84,2018093009,REG,2018,4
2018_04_CLE_OAK,57625,Walt Anderson,Referee,66,19,2018093009,REG,2018,4
2018_04_SF_LAC,57626,Dan Ferrell,Umpire,64,61,2018093010,REG,2018,4
2018_04_SF_LAC,57626,Ronald Torbert,Referee,62,104,2018093010,REG,2018,4
2018_04_SF_LAC,57626,Mark Steinkerchner,Line Judge,84,56,2018093010,REG,2018,4
2018_04_SF_LAC,57626,Sarah Thomas,Down Judge,53,107,2018093010,REG,2018,4
2018_04_SF_LAC,57626,Jimmy Buchanan,Field Judge,86,35,2018093010,REG,2018,4
2018_04_SF_LAC,57626,Anthony Josselyn,Back Judge,67,156,2018093010,REG,2018,4
2018_04_SF_LAC,57626,Scott Edwards,Side Judge,3,7,2018093010,REG,2018,4
2018_04_NO_NYG,57627,Jeff Seeman,Line Judge,45,23,2018093011,REG,2018,4
2018_04_NO_NYG,57627,Peter Morelli,Referee,135,127,2018093011,REG,2018,4
2018_04_NO_NYG,57627,Boris Cheek,Side Judge,41,26,2018093011,REG,2018,4
2018_04_NO_NYG,57627,Anthony Jeffries,Field Judge,36,177,2018093011,REG,2018,4
2018_04_NO_NYG,57627,Steve Stelljes,Down Judge,22,64,2018093011,REG,2018,4
2018_04_NO_NYG,57627,Keith Ferguson,Back Judge,61,68,2018093011,REG,2018,4
2018_04_NO_NYG,57627,Steven Woods,Umpire,54,173,2018093011,REG,2018,4
2018_04_BAL_PIT,57628,Patrick Turner,Down Judge,13,70,2018093012,REG,2018,4
2018_04_BAL_PIT,57628,Keith Washington,Field Judge,7,75,2018093012,REG,2018,4
2018_04_BAL_PIT,57628,Tim Podraza,Line Judge,47,123,2018093012,REG,2018,4
2018_04_BAL_PIT,57628,Todd Prukop,Back Judge,30,120,2018093012,REG,2018,4
2018_04_BAL_PIT,57628,Alan Eck,Umpire,0,154,2018093012,REG,2018,4
2018_04_BAL_PIT,57628,Tony Corrente,Referee,99,37,2018093012,REG,2018,4
2018_04_BAL_PIT,57628,Ryan Dickson,Side Judge,25,169,2018093012,REG,2018,4
2018_04_KC_DEN,57629,Adrian Hill,Side Judge,29,10,2018100100,REG,2018,4
2018_04_KC_DEN,57629,Craig Wrolstad,Referee,4,24,2018100100,REG,2018,4
2018_04_KC_DEN,57629,Paul King,Umpire,121,67,2018100100,REG,2018,4
2018_04_KC_DEN,57629,Jerod Phillips,Down Judge,0,155,2018100100,REG,2018,4
2018_04_KC_DEN,57629,Jeff Lamberth,Field Judge,21,27,2018100100,REG,2018,4
2018_04_KC_DEN,57629,Scott Helverson,Back Judge,93,83,2018100100,REG,2018,4
2018_04_KC_DEN,57629,Carl Johnson,Line Judge,101,117,2018100100,REG,2018,4
2018_05_IND_NE,57630,Tom Hill,Field Judge,97,78,2018100400,REG,2018,5
2018_05_IND_NE,57630,Rich Martinez,Back Judge,39,93,2018100400,REG,2018,5
2018_05_IND_NE,57630,Greg Bradley,Line Judge,98,55,2018100400,REG,2018,5
2018_05_IND_NE,57630,Chad Hill,Side Judge,125,181,2018100400,REG,2018,5
2018_05_IND_NE,57630,Roy Ellison,Umpire,81,63,2018100400,REG,2018,5
2018_05_IND_NE,57630,Ed Camp,Down Judge,134,40,2018100400,REG,2018,5
2018_05_IND_NE,57630,Shawn Hochuli,Referee,83,113,2018100400,REG,2018,5
2018_05_TEN_BUF,57631,Todd Prukop,Back Judge,30,120,2018100700,REG,2018,5
2018_05_TEN_BUF,57631,Keith Washington,Field Judge,7,75,2018100700,REG,2018,5
2018_05_TEN_BUF,57631,Patrick Turner,Down Judge,13,70,2018100700,REG,2018,5
2018_05_TEN_BUF,57631,Tim Podraza,Line Judge,47,123,2018100700,REG,2018,5
2018_05_TEN_BUF,57631,Ryan Dickson,Side Judge,25,169,2018100700,REG,2018,5
2018_05_TEN_BUF,57631,Alan Eck,Umpire,0,154,2018100700,REG,2018,5
2018_05_TEN_BUF,57631,Tony Corrente,Referee,99,37,2018100700,REG,2018,5
2018_05_NYG_CAR,57632,Tony Steratore,Back Judge,112,131,2018100701,REG,2018,5
2018_05_NYG_CAR,57632,Mike Carr,Down Judge,63,168,2018100701,REG,2018,5
2018_05_NYG_CAR,57632,Jerome Boger,Referee,23,103,2018100701,REG,2018,5
2018_05_NYG_CAR,57632,Dale Shaw,Field Judge,104,29,2018100701,REG,2018,5
2018_05_NYG_CAR,57632,Bill Schuster,Umpire,129,88,2018100701,REG,2018,5
2018_05_NYG_CAR,57632,Jonah Monroe,Side Judge,120,148,2018100701,REG,2018,5
2018_05_NYG_CAR,57632,Rusty Baynes,Line Judge,59,31,2018100701,REG,2018,5
2018_05_MIA_CIN,57633,Scott Helverson,Back Judge,93,83,2018100702,REG,2018,5
2018_05_MIA_CIN,57633,Paul King,Umpire,121,67,2018100702,REG,2018,5
2018_05_MIA_CIN,57633,Carl Johnson,Line Judge,101,117,2018100702,REG,2018,5
2018_05_MIA_CIN,57633,Jeff Lamberth,Field Judge,21,27,2018100702,REG,2018,5
2018_05_MIA_CIN,57633,Craig Wrolstad,Referee,4,24,2018100702,REG,2018,5
2018_05_MIA_CIN,57633,Jerod Phillips,Down Judge,0,155,2018100702,REG,2018,5
2018_05_MIA_CIN,57633,Adrian Hill,Side Judge,29,10,2018100702,REG,2018,5
2018_05_BAL_CLE,57634,Fred Bryan,Umpire,11,98,2018100703,REG,2018,5
2018_05_BAL_CLE,57634,Gregory Wilson,Back Judge,119,97,2018100703,REG,2018,5
2018_05_BAL_CLE,57634,David Meslow,Field Judge,118,92,2018100703,REG,2018,5
2018_05_BAL_CLE,57634,Brad Freeman,Side Judge,88,25,2018100703,REG,2018,5
2018_05_BAL_CLE,57634,Danny Short,Down Judge,113,172,2018100703,REG,2018,5
2018_05_BAL_CLE,57634,Clay Martin,Referee,19,46,2018100703,REG,2018,5
2018_05_BAL_CLE,57634,Kent Payne,Line Judge,79,28,2018100703,REG,2018,5
2018_05_GB_DET,57635,Gregory Steed,Back Judge,12,44,2018100704,REG,2018,5
2018_05_GB_DET,57635,Mike Weatherford,Field Judge,116,36,2018100704,REG,2018,5
2018_05_GB_DET,57635,Allen Baynes,Side Judge,56,32,2018100704,REG,2018,5
2018_05_GB_DET,57635,Derick Bowers,Line Judge,74,30,2018100704,REG,2018,5
2018_05_GB_DET,57635,Tony Michalek,Umpire,115,69,2018100704,REG,2018,5
2018_05_GB_DET,57635,Kevin Codey,Down Judge,16,76,2018100704,REG,2018,5
2018_05_GB_DET,57635,John Hussey,Referee,35,114,2018100704,REG,2018,5
2018_05_JAX_KC,57636,Brian Bolinger,Line Judge,40,167,2018100705,REG,2018,5
2018_05_JAX_KC,57636,Scott Novak,Side Judge,1,94,2018100705,REG,2018,5
2018_05_JAX_KC,57636,Jim Mello,Down Judge,48,2,2018100705,REG,2018,5
2018_05_JAX_KC,57636,Ruben Fowler,Umpire,71,130,2018100705,REG,2018,5
2018_05_JAX_KC,57636,Terrence Miles,Back Judge,111,139,2018100705,REG,2018,5
2018_05_JAX_KC,57636,Steve Zimmer,Field Judge,33,116,2018100705,REG,2018,5
2018_05_JAX_KC,57636,Brad Allen,Referee,122,43,2018100705,REG,2018,5
2018_05_DEN_NYJ,57637,Steven Woods,Umpire,54,173,2018100706,REG,2018,5
2018_05_DEN_NYJ,57637,Keith Ferguson,Back Judge,61,68,2018100706,REG,2018,5
2018_05_DEN_NYJ,57637,Boris Cheek,Side Judge,41,26,2018100706,REG,2018,5
2018_05_DEN_NYJ,57637,Anthony Jeffries,Field Judge,36,177,2018100706,REG,2018,5
2018_05_DEN_NYJ,57637,Steve Stelljes,Down Judge,22,64,2018100706,REG,2018,5
2018_05_DEN_NYJ,57637,Jeff Seeman,Line Judge,45,23,2018100706,REG,2018,5
2018_05_DEN_NYJ,57637,Peter Morelli,Referee,135,127,2018100706,REG,2018,5
2018_05_ATL_PIT,57638,John Parry,Referee,132,47,2018100707,REG,2018,5
2018_05_ATL_PIT,57638,Perry Paganelli,Back Judge,46,115,2018100707,REG,2018,5
2018_05_ATL_PIT,57638,Michael Banks,Side Judge,72,20,2018100707,REG,2018,5
2018_05_ATL_PIT,57638,Julian Mapp,Line Judge,10,101,2018100707,REG,2018,5
2018_05_ATL_PIT,57638,David Oliver,Down Judge,24,170,2018100707,REG,2018,5
2018_05_ATL_PIT,57638,Matthew Edwards,Field Judge,96,178,2018100707,REG,2018,5
2018_05_ATL_PIT,57638,Mark Pellis,Umpire,131,85,2018100707,REG,2018,5
2018_05_OAK_LAC,57639,Thomas Symonette,Down Judge,100,121,2018100708,REG,2018,5
2018_05_OAK_LAC,57639,John Jenkins,Field Judge,117,86,2018100708,REG,2018,5
2018_05_OAK_LAC,57639,Steve Freeman,Back Judge,133,129,2018100708,REG,2018,5
2018_05_OAK_LAC,57639,Aaron Santi,Side Judge,50,149,2018100708,REG,2018,5
2018_05_OAK_LAC,57639,Richard Hall,Umpire,49,125,2018100708,REG,2018,5
2018_05_OAK_LAC,57639,Jeff Bergman,Line Judge,32,99,2018100708,REG,2018,5
2018_05_OAK_LAC,57639,Alex Kemp,Referee,55,106,2018100708,REG,2018,5
2018_05_MIN_PHI,57640,Greg Gautreaux,Field Judge,80,80,2018100709,REG,2018,5
2018_05_MIN_PHI,57640,Jerry Bergman,Down Judge,91,57,2018100709,REG,2018,5
2018_05_MIN_PHI,57640,Walt Coleman,Referee,65,58,2018100709,REG,2018,5
2018_05_MIN_PHI,57640,Jeff Rice,Umpire,44,9,2018100709,REG,2018,5
2018_05_MIN_PHI,57640,Mark Stewart,Line Judge,75,180,2018100709,REG,2018,5
2018_05_MIN_PHI,57640,Greg Yette,Back Judge,38,79,2018100709,REG,2018,5
2018_05_MIN_PHI,57640,Jabir Walker,Side Judge,26,34,2018100709,REG,2018,5
2018_05_LA_SEA,57642,Jim Quirk,Back Judge,5,62,2018100711,REG,2018,5
2018_05_LA_SEA,57642,Ramon George,Umpire,128,153,2018100711,REG,2018,5
2018_05_LA_SEA,57642,Clete Blakeman,Referee,34,119,2018100711,REG,2018,5
2018_05_LA_SEA,57642,Dana McKenzie,Down Judge,8,74,2018100711,REG,2018,5
2018_05_LA_SEA,57642,Joe Larrew,Field Judge,73,60,2018100711,REG,2018,5
2018_05_LA_SEA,57642,Walt Coleman IV,Line Judge,87,145,2018100711,REG,2018,5
2018_05_LA_SEA,57642,Dyrol Prioleau,Side Judge,109,81,2018100711,REG,2018,5
2018_05_ARI_SF,57641,Mark Hittner,Down Judge,28,118,2018100710,REG,2018,5
2018_05_ARI_SF,57641,James Coleman,Side Judge,95,6,2018100710,REG,2018,5
2018_05_ARI_SF,57641,Shawn Smith,Referee,14,150,2018100710,REG,2018,5
2018_05_ARI_SF,57641,Dino Paganelli,Back Judge,105,16,2018100710,REG,2018,5
2018_05_ARI_SF,57641,Bradley Rogers,Field Judge,126,171,2018100710,REG,2018,5
2018_05_ARI_SF,57641,Bryan Neale,Umpire,92,45,2018100710,REG,2018,5
2018_05_ARI_SF,57641,Bart Longson,Line Judge,2,147,2018100710,REG,2018,5
2018_05_DAL_HOU,57643,Mearl Robinson,Field Judge,31,166,2018100712,REG,2018,5
2018_05_DAL_HOU,57643,Gary Cavaletto,Side Judge,60,128,2018100712,REG,2018,5
2018_05_DAL_HOU,57643,Mark Perlman,Line Judge,9,49,2018100712,REG,2018,5
2018_05_DAL_HOU,57643,Bruce Stritesky,Umpire,102,50,2018100712,REG,2018,5
2018_05_DAL_HOU,57643,Michael Spanier,Down Judge,90,91,2018100712,REG,2018,5
2018_05_DAL_HOU,57643,Steve Patrick,Back Judge,17,143,2018100712,REG,2018,5
2018_05_DAL_HOU,57643,Bill Vinovich,Referee,52,4,2018100712,REG,2018,5
2018_05_WAS_NO,57644,Greg Meyer,Back Judge,78,42,2018100800,REG,2018,5
2018_05_WAS_NO,57644,Eugene Hall,Side Judge,103,108,2018100800,REG,2018,5
2018_05_WAS_NO,57644,V. Land Clark,Field Judge,130,158,2018100800,REG,2018,5
2018_05_WAS_NO,57644,Barry Anderson,Umpire,20,21,2018100800,REG,2018,5
2018_05_WAS_NO,57644,Hugo Cruz,Down Judge,94,82,2018100800,REG,2018,5
2018_05_WAS_NO,57644,Gary Arthur,Line Judge,108,77,2018100800,REG,2018,5
2018_05_WAS_NO,57644,Carl Cheffers,Referee,51,3,2018100800,REG,2018,5
2018_06_PHI_NYG,57645,Ronald Torbert,Referee,62,104,2018101100,REG,2018,6
2018_06_PHI_NYG,57645,Scott Edwards,Side Judge,3,7,2018101100,REG,2018,6
2018_06_PHI_NYG,57645,Anthony Josselyn,Back Judge,67,156,2018101100,REG,2018,6
2018_06_PHI_NYG,57645,Mark Steinkerchner,Line Judge,84,56,2018101100,REG,2018,6
2018_06_PHI_NYG,57645,Dan Ferrell,Umpire,64,61,2018101100,REG,2018,6
2018_06_PHI_NYG,57645,Sarah Thomas,Down Judge,53,107,2018101100,REG,2018,6
2018_06_PHI_NYG,57645,Jimmy Buchanan,Field Judge,86,35,2018101100,REG,2018,6
2018_06_TB_ATL,57646,Greg Gautreaux,Field Judge,80,80,2018101400,REG,2018,6
2018_06_TB_ATL,57646,Jerry Bergman,Down Judge,91,57,2018101400,REG,2018,6
2018_06_TB_ATL,57646,Jeff Rice,Umpire,44,9,2018101400,REG,2018,6
2018_06_TB_ATL,57646,Walt Coleman,Referee,65,58,2018101400,REG,2018,6
2018_06_TB_ATL,57646,Mark Stewart,Line Judge,75,180,2018101400,REG,2018,6
2018_06_TB_ATL,57646,Greg Yette,Back Judge,38,79,2018101400,REG,2018,6
2018_06_TB_ATL,57646,Jabir Walker,Side Judge,26,34,2018101400,REG,2018,6
2018_06_PIT_CIN,57647,Walt Coleman IV,Line Judge,87,145,2018101401,REG,2018,6
2018_06_PIT_CIN,57647,Jim Quirk,Back Judge,5,62,2018101401,REG,2018,6
2018_06_PIT_CIN,57647,Joe Larrew,Field Judge,73,60,2018101401,REG,2018,6
2018_06_PIT_CIN,57647,Dana McKenzie,Down Judge,8,74,2018101401,REG,2018,6
2018_06_PIT_CIN,57647,Clete Blakeman,Referee,34,119,2018101401,REG,2018,6
2018_06_PIT_CIN,57647,Dyrol Prioleau,Side Judge,109,81,2018101401,REG,2018,6
2018_06_PIT_CIN,57647,Ramon George,Umpire,128,153,2018101401,REG,2018,6
2018_06_LAC_CLE,57648,Terrence Miles,Back Judge,111,139,2018101402,REG,2018,6
2018_06_LAC_CLE,57648,Ruben Fowler,Umpire,71,130,2018101402,REG,2018,6
2018_06_LAC_CLE,57648,Jeff Lamberth,Field Judge,21,27,2018101402,REG,2018,6
2018_06_LAC_CLE,57648,Hugo Cruz,Down Judge,94,82,2018101402,REG,2018,6
2018_06_LAC_CLE,57648,Brian Bolinger,Line Judge,40,167,2018101402,REG,2018,6
2018_06_LAC_CLE,57648,Scott Novak,Side Judge,1,94,2018101402,REG,2018,6
2018_06_LAC_CLE,57648,Brad Allen,Referee,122,43,2018101402,REG,2018,6
2018_06_BUF_HOU,57649,Craig Wrolstad,Referee,4,24,2018101403,REG,2018,6
2018_06_BUF_HOU,57649,Carl Johnson,Line Judge,101,117,2018101403,REG,2018,6
2018_06_BUF_HOU,57649,Paul King,Umpire,121,67,2018101403,REG,2018,6
2018_06_BUF_HOU,57649,Adrian Hill,Side Judge,29,10,2018101403,REG,2018,6
2018_06_BUF_HOU,57649,Steve Zimmer,Field Judge,33,116,2018101403,REG,2018,6
2018_06_BUF_HOU,57649,Jerod Phillips,Down Judge,0,155,2018101403,REG,2018,6
2018_06_BUF_HOU,57649,Rich Martinez,Back Judge,39,93,2018101403,REG,2018,6
2018_06_CHI_MIA,57650,Walt Anderson,Referee,66,19,2018101404,REG,2018,6
2018_06_CHI_MIA,57650,Lee Dyer,Back Judge,27,72,2018101404,REG,2018,6
2018_06_CHI_MIA,57650,Tom Stephan,Down Judge,68,41,2018101404,REG,2018,6
2018_06_CHI_MIA,57650,Terry Brown,Field Judge,43,96,2018101404,REG,2018,6
2018_06_CHI_MIA,57650,Byron Boston,Line Judge,18,8,2018101404,REG,2018,6
2018_06_CHI_MIA,57650,Rick Patterson,Side Judge,15,105,2018101404,REG,2018,6
2018_06_CHI_MIA,57650,Carl Paganelli,Umpire,124,84,2018101404,REG,2018,6
2018_06_ARI_MIN,57651,Jonah Monroe,Side Judge,120,148,2018101405,REG,2018,6
2018_06_ARI_MIN,57651,Rusty Baynes,Line Judge,59,31,2018101405,REG,2018,6
2018_06_ARI_MIN,57651,Jerome Boger,Referee,23,103,2018101405,REG,2018,6
2018_06_ARI_MIN,57651,Tony Steratore,Back Judge,112,131,2018101405,REG,2018,6
2018_06_ARI_MIN,57651,Bill Schuster,Umpire,129,88,2018101405,REG,2018,6
2018_06_ARI_MIN,57651,Mike Weatherford,Field Judge,116,36,2018101405,REG,2018,6
2018_06_ARI_MIN,57651,Mike Carr,Down Judge,63,168,2018101405,REG,2018,6
2018_06_IND_NYJ,57652,Alex Kemp,Referee,55,106,2018101406,REG,2018,6
2018_06_IND_NYJ,57652,Jeff Bergman,Line Judge,32,99,2018101406,REG,2018,6
2018_06_IND_NYJ,57652,Thomas Symonette,Down Judge,100,121,2018101406,REG,2018,6
2018_06_IND_NYJ,57652,Anthony Josselyn,Back Judge,67,156,2018101406,REG,2018,6
2018_06_IND_NYJ,57652,Richard Hall,Umpire,49,125,2018101406,REG,2018,6
2018_06_IND_NYJ,57652,Aaron Santi,Side Judge,50,149,2018101406,REG,2018,6
2018_06_IND_NYJ,57652,John Jenkins,Field Judge,117,86,2018101406,REG,2018,6
