game_id,game_key,official_name,position,jersey_number,official_id,old_game_id,season_type,season,week
2020_07_BUF_NYJ,58268,Jabir Walker,Side Judge,26,34,2020102506,REG,2020,7
2020_07_BUF_NYJ,58268,Terry Brown,Field Judge,43,96,2020102506,REG,2020,7
2020_07_PIT_TEN,58225,Rich Martinez,Back Judge,39,93,2020102512,REG,2020,7
2020_07_PIT_TEN,58225,Dominique Pender,Field Judge,0,194,2020102512,REG,2020,7
2020_07_PIT_TEN,58225,Chad Hill,Side Judge,125,181,2020102512,REG,2020,7
2020_07_PIT_TEN,58225,Shawn Hochuli,Referee,83,113,2020102512,REG,2020,7
2020_07_PIT_TEN,58225,Carl Johnson,Line Judge,101,117,2020102512,REG,2020,7
2020_07_PIT_TEN,58225,Carl Paganelli,Umpire,124,84,2020102512,REG,2020,7
2020_07_PIT_TEN,58225,Sarah Thomas,Down Judge,53,107,2020102512,REG,2020,7
2020_07_DAL_WAS,58269,Tra Blake,Field Judge,33,196,2020102507,REG,2020,7
2020_07_DAL_WAS,58269,Greg Yette,Back Judge,38,79,2020102507,REG,2020,7
2020_07_DAL_WAS,58269,James Coleman,Side Judge,95,6,2020102507,REG,2020,7
2020_07_DAL_WAS,58269,Ronald Torbert,Referee,62,104,2020102507,REG,2020,7
2020_07_DAL_WAS,58269,Mark Pellis,Umpire,131,85,2020102507,REG,2020,7
2020_07_DAL_WAS,58269,Patrick Holt,Down Judge,106,182,2020102507,REG,2020,7
2020_07_DAL_WAS,58269,Jim Mello,Line Judge,48,2,2020102507,REG,2020,7
2020_07_TB_LV,58273,Kent Payne,Down Judge,79,28,2020102511,REG,2020,7
2020_07_TB_LV,58273,Steven Woods,Umpire,54,173,2020102511,REG,2020,7
2020_07_TB_LV,58273,Scott Novak,Referee,1,94,2020102511,REG,2020,7
2020_07_TB_LV,58273,Scott Edwards,Field Judge,3,7,2020102511,REG,2020,7
2020_07_TB_LV,58273,John Jenkins,Side Judge,117,86,2020102511,REG,2020,7
2020_07_TB_LV,58273,Terrence Miles,Back Judge,111,139,2020102511,REG,2020,7
2020_07_TB_LV,58273,David Oliver,Line Judge,24,170,2020102511,REG,2020,7
2020_07_KC_DEN,58271,Greg Meyer,Back Judge,78,42,2020102509,REG,2020,7
2020_07_KC_DEN,58271,Nathan Jones,Field Judge,42,174,2020102509,REG,2020,7
2020_07_KC_DEN,58271,Tripp Sutter,Down Judge,37,184,2020102509,REG,2020,7
2020_07_KC_DEN,58271,Brad Rogers,Referee,126,171,2020102509,REG,2020,7
2020_07_KC_DEN,58271,Walt Coleman IV,Line Judge,65,145,2020102509,REG,2020,7
2020_07_KC_DEN,58271,Tab Slaughter,Umpire,110,190,2020102509,REG,2020,7
2020_07_KC_DEN,58271,Jeff Lamberth,Side Judge,21,27,2020102509,REG,2020,7
2020_07_JAX_LAC,58283,Clete Blakeman,Referee,34,119,2020102513,REG,2020,7
2020_07_JAX_LAC,58283,Scott Helverson,Back Judge,93,83,2020102513,REG,2020,7
2020_07_JAX_LAC,58283,Tom Stephan,Line Judge,68,41,2020102513,REG,2020,7
2020_07_JAX_LAC,58283,Mark Hittner,Down Judge,28,118,2020102513,REG,2020,7
2020_07_JAX_LAC,58283,Fred Bryan,Umpire,11,98,2020102513,REG,2020,7
2020_07_JAX_LAC,58283,Michael Banks,Side Judge,72,20,2020102513,REG,2020,7
2020_07_JAX_LAC,58283,Joe Blubaugh,Field Judge,57,185,2020102513,REG,2020,7
2020_07_SF_NE,58272,Dino Paganelli,Back Judge,105,16,2020102510,REG,2020,7
2020_07_SF_NE,58272,Michael Dolce,Down Judge,123,186,2020102510,REG,2020,7
2020_07_SF_NE,58272,Shawn Smith,Referee,14,150,2020102510,REG,2020,7
2020_07_SF_NE,58272,Steve Zimmer,Field Judge,0,116,2020102510,REG,2020,7
2020_07_SF_NE,58272,Mark Steinkerchner,Line Judge,84,56,2020102510,REG,2020,7
2020_07_SF_NE,58272,Bryan Neale,Umpire,92,45,2020102510,REG,2020,7
2020_07_SF_NE,58272,Jimmy Buchanan,Side Judge,86,35,2020102510,REG,2020,7
2020_07_SEA_ARI,58270,Grantis Bell,Back Judge,0,188,2020102508,REG,2020,7
2020_07_SEA_ARI,58270,Clay Reynard,Field Judge,18,11,2020102508,REG,2020,7
2020_07_SEA_ARI,58270,Brian Bolinger,Down Judge,40,167,2020102508,REG,2020,7
2020_07_SEA_ARI,58270,Tim Podraza,Line Judge,47,123,2020102508,REG,2020,7
2020_07_SEA_ARI,58270,John Hussey,Referee,35,114,2020102508,REG,2020,7
2020_07_SEA_ARI,58270,Allen Baynes,Side Judge,56,32,2020102508,REG,2020,7
2020_07_SEA_ARI,58270,Roy Ellison,Umpire,81,63,2020102508,REG,2020,7
2020_07_CHI_LA,58274,Keith Ferguson,Back Judge,61,68,2020102600,REG,2020,7
2020_07_CHI_LA,58274,Mike Carr,Down Judge,63,168,2020102600,REG,2020,7
2020_07_CHI_LA,58274,Bill Vinovich,Referee,52,4,2020102600,REG,2020,7
2020_07_CHI_LA,58274,Jeff Seeman,Line Judge,45,23,2020102600,REG,2020,7
2020_07_CHI_LA,58274,Don Willard,Side Judge,58,157,2020102600,REG,2020,7
2020_07_CHI_LA,58274,Richard Hall,Umpire,49,125,2020102600,REG,2020,7
2020_07_CHI_LA,58274,David Meslow,Field Judge,118,92,2020102600,REG,2020,7
2020_08_ATL_CAR,58275,Sarah Thomas,Down Judge,53,107,2020102900,REG,2020,8
2020_08_ATL_CAR,58275,Rich Martinez,Back Judge,39,93,2020102900,REG,2020,8
2020_08_ATL_CAR,58275,Carl Johnson,Line Judge,101,117,2020102900,REG,2020,8
2020_08_ATL_CAR,58275,Chad Hill,Side Judge,125,181,2020102900,REG,2020,8
2020_08_ATL_CAR,58275,Tom Hill,Field Judge,97,78,2020102900,REG,2020,8
2020_08_ATL_CAR,58275,Ramon George,Umpire,128,153,2020102900,REG,2020,8
2020_08_ATL_CAR,58275,Shawn Hochuli,Referee,83,113,2020102900,REG,2020,8
2020_08_PIT_BAL,58263,Danny Short,Down Judge,113,172,2020110111,REG,2020,8
2020_08_PIT_BAL,58263,Jimmy Russell,Back Judge,82,176,2020110111,REG,2020,8
2020_08_PIT_BAL,58263,Boris Cheek,Side Judge,41,26,2020110111,REG,2020,8
2020_08_PIT_BAL,58263,Daniel Gallagher,Line Judge,0,195,2020110111,REG,2020,8
2020_08_PIT_BAL,58263,Bruce Stritesky,Umpire,102,50,2020110111,REG,2020,8
2020_08_PIT_BAL,58263,Brad Allen,Referee,122,43,2020110111,REG,2020,8
2020_08_PIT_BAL,58263,Rick Patterson,Field Judge,15,105,2020110111,REG,2020,8
2020_08_NE_BUF,58276,Kevin Codey,Line Judge,16,76,2020110100,REG,2020,8
2020_08_NE_BUF,58276,James Coleman,Field Judge,95,6,2020110100,REG,2020,8
2020_08_NE_BUF,58276,Scott Helverson,Back Judge,93,83,2020110100,REG,2020,8
2020_08_NE_BUF,58276,Mark Hittner,Down Judge,28,118,2020110100,REG,2020,8
2020_08_NE_BUF,58276,Clete Blakeman,Referee,34,119,2020110100,REG,2020,8
2020_08_NE_BUF,58276,Michael Banks,Side Judge,72,20,2020110100,REG,2020,8
2020_08_NE_BUF,58276,Richard Hall,Umpire,49,125,2020110100,REG,2020,8
2020_08_TEN_CIN,58277,Terrence Miles,Back Judge,111,139,2020110101,REG,2020,8
2020_08_TEN_CIN,58277,Steven Woods,Umpire,54,173,2020110101,REG,2020,8
2020_08_TEN_CIN,58277,Scott Novak,Referee,1,94,2020110101,REG,2020,8
2020_08_TEN_CIN,58277,Dyrol Prioleau,Side Judge,109,81,2020110101,REG,2020,8
2020_08_TEN_CIN,58277,Kent Payne,Down Judge,79,28,2020110101,REG,2020,8
2020_08_TEN_CIN,58277,Scott Edwards,Field Judge,3,7,2020110101,REG,2020,8
2020_08_TEN_CIN,58277,Thomas Eaton,Line Judge,0,193,2020110101,REG,2020,8
2020_08_LV_CLE,58278,Perry Paganelli,Back Judge,46,115,2020110102,REG,2020,8
2020_08_LV_CLE,58278,Bill Vinovich,Referee,52,4,2020110102,REG,2020,8
2020_08_LV_CLE,58278,David Meslow,Field Judge,118,92,2020110102,REG,2020,8
2020_08_LV_CLE,58278,Jeff Seeman,Line Judge,45,23,2020110102,REG,2020,8
2020_08_LV_CLE,58278,Don Willard,Side Judge,58,157,2020110102,REG,2020,8
2020_08_LV_CLE,58278,"Terry Killens, Jr.",Umpire,77,183,2020110102,REG,2020,8
2020_08_LV_CLE,58278,Mike Carr,Down Judge,63,168,2020110102,REG,2020,8
2020_08_IND_DET,58279,Steve Patrick,Back Judge,17,143,2020110103,REG,2020,8
2020_08_IND_DET,58279,Derick Bowers,Down Judge,74,30,2020110103,REG,2020,8
2020_08_IND_DET,58279,Mike Weatherford,Field Judge,116,36,2020110103,REG,2020,8
2020_08_IND_DET,58279,Clay Martin,Referee,19,46,2020110103,REG,2020,8
2020_08_IND_DET,58279,Frank LeBlanc,Line Judge,0,191,2020110103,REG,2020,8
2020_08_IND_DET,58279,Jeff Lamberth,Side Judge,21,27,2020110103,REG,2020,8
2020_08_IND_DET,58279,Tony Michalek,Umpire,115,69,2020110103,REG,2020,8
2020_08_MIN_GB,58280,Matt Edwards,Back Judge,96,178,2020110104,REG,2020,8
2020_08_MIN_GB,58280,Greg Bradley,Line Judge,98,55,2020110104,REG,2020,8
2020_08_MIN_GB,58280,Alex Kemp,Referee,55,106,2020110104,REG,2020,8
2020_08_MIN_GB,58280,Jabir Walker,Side Judge,26,34,2020110104,REG,2020,8
2020_08_MIN_GB,58280,Terry Brown,Field Judge,43,96,2020110104,REG,2020,8
2020_08_MIN_GB,58280,Carl Paganelli,Umpire,124,84,2020110104,REG,2020,8
2020_08_MIN_GB,58280,Dana McKenzie,Down Judge,8,74,2020110104,REG,2020,8
2020_08_NYJ_KC,58281,Tony Josselyn,Back Judge,67,156,2020110105,REG,2020,8
2020_08_NYJ_KC,58281,Michael Dolce,Down Judge,123,186,2020110105,REG,2020,8
2020_08_NYJ_KC,58281,Jim Quirk,Field Judge,5,62,2020110105,REG,2020,8
2020_08_NYJ_KC,58281,Mark Stewart,Line Judge,75,180,2020110105,REG,2020,8
2020_08_NYJ_KC,58281,Land Clark,Referee,130,158,2020110105,REG,2020,8
2020_08_NYJ_KC,58281,Mearl Robinson,Side Judge,31,166,2020110105,REG,2020,8
2020_08_NYJ_KC,58281,Alan Eck,Umpire,76,154,2020110105,REG,2020,8
2020_08_LA_MIA,58282,Steve Zimmer,Field Judge,0,116,2020110106,REG,2020,8
2020_08_LA_MIA,58282,Grantis Bell,Back Judge,0,188,2020110106,REG,2020,8
2020_08_LA_MIA,58282,Brian Bolinger,Down Judge,40,167,2020110106,REG,2020,8
2020_08_LA_MIA,58282,Jonah Monroe,Side Judge,120,148,2020110106,REG,2020,8
2020_08_LA_MIA,58282,Paul King,Umpire,121,67,2020110106,REG,2020,8
2020_08_LA_MIA,58282,Tom Symonette,Line Judge,100,121,2020110106,REG,2020,8
2020_08_LA_MIA,58282,John Hussey,Referee,35,114,2020110106,REG,2020,8
2020_08_LAC_DEN,58325,Fred Bryan,Umpire,11,98,2020110112,REG,2020,8
2020_08_LAC_DEN,58325,Gary Cavaletto,Field Judge,60,128,2020110112,REG,2020,8
2020_08_LAC_DEN,58325,Carl Cheffers,Referee,51,3,2020110112,REG,2020,8
2020_08_LAC_DEN,58325,Clay Reynard,Side Judge,18,11,2020110112,REG,2020,8
2020_08_LAC_DEN,58325,Greg Wilson,Back Judge,119,97,2020110112,REG,2020,8
2020_08_LAC_DEN,58325,Tim Podraza,Line Judge,47,123,2020110112,REG,2020,8
2020_08_LAC_DEN,58325,Patrick Turner,Down Judge,13,70,2020110112,REG,2020,8
2020_08_NO_CHI,58284,Todd Prukop,Back Judge,30,120,2020110108,REG,2020,8
2020_08_NO_CHI,58284,Tripp Sutter,Down Judge,37,184,2020110108,REG,2020,8
2020_08_NO_CHI,58284,Ryan Dickson,Field Judge,25,169,2020110108,REG,2020,8
2020_08_NO_CHI,58284,Bart Longson,Line Judge,2,147,2020110108,REG,2020,8
2020_08_NO_CHI,58284,Tony Corrente,Referee,99,37,2020110108,REG,2020,8
2020_08_NO_CHI,58284,Dan Ferrell,Umpire,64,61,2020110108,REG,2020,8
2020_08_NO_CHI,58284,Keith Washington,Side Judge,7,75,2020110108,REG,2020,8
2020_08_SF_SEA,58285,Keith Ferguson,Back Judge,61,68,2020110109,REG,2020,8
2020_08_SF_SEA,58285,Jerry Bergman,Down Judge,91,57,2020110109,REG,2020,8
2020_08_SF_SEA,58285,Ruben Fowler,Umpire,71,130,2020110109,REG,2020,8
2020_08_SF_SEA,58285,David Oliver,Line Judge,24,170,2020110109,REG,2020,8
2020_08_SF_SEA,58285,Craig Wrolstad,Referee,4,24,2020110109,REG,2020,8
2020_08_SF_SEA,58285,Aaron Santi,Field Judge,50,149,2020110109,REG,2020,8
2020_08_SF_SEA,58285,Dave Hawkshaw,Side Judge,107,163,2020110109,REG,2020,8
2020_08_DAL_PHI,58286,Anthony Jeffries,Side Judge,36,177,2020110110,REG,2020,8
2020_08_DAL_PHI,58286,Brad Freeman,Back Judge,88,25,2020110110,REG,2020,8
2020_08_DAL_PHI,58286,Rusty Baynes,Line Judge,59,31,2020110110,REG,2020,8
2020_08_DAL_PHI,58286,Dale Shaw,Field Judge,104,29,2020110110,REG,2020,8
2020_08_DAL_PHI,58286,Jerome Boger,Referee,23,103,2020110110,REG,2020,8
2020_08_DAL_PHI,58286,Julian Mapp,Down Judge,10,101,2020110110,REG,2020,8
2020_08_DAL_PHI,58286,Barry Anderson,Umpire,20,21,2020110110,REG,2020,8
2020_08_TB_NYG,58287,Greg Meyer,Back Judge,78,42,2020110200,REG,2020,8
2020_08_TB_NYG,58287,Jerod Phillips,Down Judge,6,155,2020110200,REG,2020,8
2020_08_TB_NYG,58287,Nathan Jones,Field Judge,42,174,2020110200,REG,2020,8
2020_08_TB_NYG,58287,Tom Stephan,Line Judge,68,41,2020110200,REG,2020,8
2020_08_TB_NYG,58287,Brad Rogers,Referee,126,171,2020110200,REG,2020,8
2020_08_TB_NYG,58287,Eugene Hall,Side Judge,103,108,2020110200,REG,2020,8
2020_08_TB_NYG,58287,Tab Slaughter,Umpire,110,190,2020110200,REG,2020,8
2020_09_GB_SF,58288,Perry Paganelli,Back Judge,46,115,2020110500,REG,2020,9
2020_09_GB_SF,58288,"Terry Killens, Jr.",Umpire,77,183,2020110500,REG,2020,9
2020_09_GB_SF,58288,Bill Vinovich,Referee,52,4,2020110500,REG,2020,9
2020_09_GB_SF,58288,Don Willard,Side Judge,58,157,2020110500,REG,2020,9
2020_09_GB_SF,58288,David Meslow,Field Judge,118,92,2020110500,REG,2020,9
2020_09_GB_SF,58288,Jeff Seeman,Line Judge,45,23,2020110500,REG,2020,9
2020_09_GB_SF,58288,Jerry Bergman,Down Judge,91,57,2020110500,REG,2020,9
2020_09_DEN_ATL,58289,Tom Symonette,Line Judge,100,121,2020110800,REG,2020,9
2020_09_DEN_ATL,58289,Brad Freeman,Back Judge,88,25,2020110800,REG,2020,9
2020_09_DEN_ATL,58289,Julian Mapp,Down Judge,10,101,2020110800,REG,2020,9
2020_09_DEN_ATL,58289,Tra Blake,Field Judge,33,196,2020110800,REG,2020,9
2020_09_DEN_ATL,58289,Jerome Boger,Referee,23,103,2020110800,REG,2020,9
2020_09_DEN_ATL,58289,Anthony Jeffries,Side Judge,36,177,2020110800,REG,2020,9
2020_09_DEN_ATL,58289,Barry Anderson,Umpire,20,21,2020110800,REG,2020,9
2020_09_SEA_BUF,58290,Dino Paganelli,Back Judge,105,16,2020110801,REG,2020,9
2020_09_SEA_BUF,58290,Shawn Smith,Referee,14,150,2020110801,REG,2020,9
2020_09_SEA_BUF,58290,Michael Dolce,Down Judge,123,186,2020110801,REG,2020,9
2020_09_SEA_BUF,58290,Dyrol Prioleau,Field Judge,109,81,2020110801,REG,2020,9
2020_09_SEA_BUF,58290,Mark Steinkerchner,Line Judge,84,56,2020110801,REG,2020,9
2020_09_SEA_BUF,58290,Jimmy Buchanan,Side Judge,86,35,2020110801,REG,2020,9
2020_09_SEA_BUF,58290,Bryan Neale,Umpire,92,45,2020110801,REG,2020,9
2020_09_BAL_IND,58291,Dominique Pender,Field Judge,0,194,2020110802,REG,2020,9
2020_09_BAL_IND,58291,Ed Camp,Down Judge,134,40,2020110802,REG,2020,9
2020_09_BAL_IND,58291,Adrian Hill,Referee,29,10,2020110802,REG,2020,9
2020_09_BAL_IND,58291,Kevin Codey,Line Judge,16,76,2020110802,REG,2020,9
2020_09_BAL_IND,58291,Greg Steed,Back Judge,12,189,2020110802,REG,2020,9
2020_09_BAL_IND,58291,Paul King,Umpire,121,67,2020110802,REG,2020,9
2020_09_BAL_IND,58291,Keith Washington,Side Judge,7,75,2020110802,REG,2020,9
2020_09_HOU_JAX,58292,Brad Allen,Referee,122,43,2020110803,REG,2020,9
2020_09_HOU_JAX,58292,Daniel Gallagher,Line Judge,0,195,2020110803,REG,2020,9
2020_09_HOU_JAX,58292,Boris Cheek,Side Judge,41,26,2020110803,REG,2020,9
2020_09_HOU_JAX,58292,Jimmy Russell,Back Judge,82,176,2020110803,REG,2020,9
2020_09_HOU_JAX,58292,Danny Short,Down Judge,113,172,2020110803,REG,2020,9
2020_09_HOU_JAX,58292,Bruce Stritesky,Umpire,102,50,2020110803,REG,2020,9
2020_09_HOU_JAX,58292,Rick Patterson,Field Judge,15,105,2020110803,REG,2020,9
2020_09_CAR_KC,58293,Steve Patrick,Back Judge,17,143,2020110804,REG,2020,9
2020_09_CAR_KC,58293,Derick Bowers,Down Judge,74,30,2020110804,REG,2020,9
2020_09_CAR_KC,58293,Jeff Lamberth,Field Judge,21,27,2020110804,REG,2020,9
2020_09_CAR_KC,58293,Frank LeBlanc,Line Judge,0,191,2020110804,REG,2020,9
2020_09_CAR_KC,58293,Clay Martin,Referee,19,46,2020110804,REG,2020,9
2020_09_CAR_KC,58293,Tony Michalek,Umpire,115,69,2020110804,REG,2020,9
2020_09_CAR_KC,58293,Mike Weatherford,Side Judge,116,36,2020110804,REG,2020,9
2020_09_DET_MIN,58294,Joe Blubaugh,Field Judge,57,185,2020110805,REG,2020,9
2020_09_DET_MIN,58294,Scott Helverson,Back Judge,93,83,2020110805,REG,2020,9
2020_09_DET_MIN,58294,Ramon George,Umpire,128,153,2020110805,REG,2020,9
2020_09_DET_MIN,58294,Clete Blakeman,Referee,34,119,2020110805,REG,2020,9
2020_09_DET_MIN,58294,Tom Stephan,Line Judge,68,41,2020110805,REG,2020,9
2020_09_DET_MIN,58294,Mark Hittner,Down Judge,28,118,2020110805,REG,2020,9
2020_09_DET_MIN,58294,Michael Banks,Side Judge,72,20,2020110805,REG,2020,9
2020_09_CHI_TEN,58295,Patrick Holt,Down Judge,106,182,2020110806,REG,2020,9
2020_09_CHI_TEN,58295,James Coleman,Field Judge,95,6,2020110806,REG,2020,9
2020_09_CHI_TEN,58295,Jim Mello,Line Judge,48,2,2020110806,REG,2020,9
2020_09_CHI_TEN,58295,Ronald Torbert,Referee,62,104,2020110806,REG,2020,9
2020_09_CHI_TEN,58295,Jonah Monroe,Side Judge,120,148,2020110806,REG,2020,9
2020_09_CHI_TEN,58295,Mark Pellis,Umpire,131,85,2020110806,REG,2020,9
2020_09_CHI_TEN,58295,Greg Yette,Back Judge,38,79,2020110806,REG,2020,9
2020_09_NYG_WAS,58296,Rich Martinez,Back Judge,39,93,2020110807,REG,2020,9
2020_09_NYG_WAS,58296,Sarah Thomas,Down Judge,53,107,2020110807,REG,2020,9
2020_09_NYG_WAS,58296,Carl Johnson,Line Judge,101,117,2020110807,REG,2020,9
2020_09_NYG_WAS,58296,Tom Hill,Field Judge,97,78,2020110807,REG,2020,9
2020_09_NYG_WAS,58296,Shawn Hochuli,Referee,83,113,2020110807,REG,2020,9
2020_09_NYG_WAS,58296,Richard Hall,Umpire,49,125,2020110807,REG,2020,9
2020_09_NYG_WAS,58296,Chad Hill,Side Judge,125,181,2020110807,REG,2020,9
2020_09_LV_LAC,58297,Nathan Jones,Field Judge,42,174,2020110808,REG,2020,9
2020_09_LV_LAC,58297,Greg Meyer,Back Judge,78,42,2020110808,REG,2020,9
2020_09_LV_LAC,58297,Brad Rogers,Referee,126,171,2020110808,REG,2020,9
2020_09_LV_LAC,58297,Jerod Phillips,Down Judge,6,155,2020110808,REG,2020,9
2020_09_LV_LAC,58297,Tab Slaughter,Umpire,110,190,2020110808,REG,2020,9
2020_09_LV_LAC,58297,Walt Coleman IV,Line Judge,65,145,2020110808,REG,2020,9
2020_09_LV_LAC,58297,John Jenkins,Side Judge,117,86,2020110808,REG,2020,9
2020_09_MIA_ARI,58298,Greg Wilson,Back Judge,119,97,2020110809,REG,2020,9
2020_09_MIA_ARI,58298,Carl Cheffers,Referee,51,3,2020110809,REG,2020,9
2020_09_MIA_ARI,58298,Gary Cavaletto,Field Judge,60,128,2020110809,REG,2020,9
2020_09_MIA_ARI,58298,Patrick Turner,Down Judge,13,70,2020110809,REG,2020,9
2020_09_MIA_ARI,58298,Tim Podraza,Line Judge,47,123,2020110809,REG,2020,9
2020_09_MIA_ARI,58298,Clay Reynard,Side Judge,18,11,2020110809,REG,2020,9
2020_09_MIA_ARI,58298,Fred Bryan,Umpire,11,98,2020110809,REG,2020,9
2020_09_PIT_DAL,58299,Todd Prukop,Back Judge,30,120,2020110810,REG,2020,9
2020_09_PIT_DAL,58299,Bart Longson,Line Judge,2,147,2020110810,REG,2020,9
2020_09_PIT_DAL,58299,Anthony Flemming,Side Judge,0,192,2020110810,REG,2020,9
2020_09_PIT_DAL,58299,Ryan Dickson,Field Judge,25,169,2020110810,REG,2020,9
2020_09_PIT_DAL,58299,Mark Perlman,Down Judge,9,49,2020110810,REG,2020,9
2020_09_PIT_DAL,58299,Dan Ferrell,Umpire,64,61,2020110810,REG,2020,9
2020_09_PIT_DAL,58299,Tony Corrente,Referee,99,37,2020110810,REG,2020,9
2020_09_NO_TB,58300,Grantis Bell,Back Judge,0,188,2020110811,REG,2020,9
2020_09_NO_TB,58300,Steve Zimmer,Field Judge,0,116,2020110811,REG,2020,9
2020_09_NO_TB,58300,Brian Bolinger,Down Judge,40,167,2020110811,REG,2020,9
2020_09_NO_TB,58300,Rusty Baynes,Line Judge,59,31,2020110811,REG,2020,9
2020_09_NO_TB,58300,Roy Ellison,Umpire,81,63,2020110811,REG,2020,9
2020_09_NO_TB,58300,Allen Baynes,Side Judge,56,32,2020110811,REG,2020,9
2020_09_NO_TB,58300,John Hussey,Referee,35,114,2020110811,REG,2020,9
2020_09_NE_NYJ,58301,Dana McKenzie,Down Judge,8,74,2020110900,REG,2020,9
2020_09_NE_NYJ,58301,Matt Edwards,Back Judge,96,178,2020110900,REG,2020,9
2020_09_NE_NYJ,58301,Terry Brown,Field Judge,43,96,2020110900,REG,2020,9
2020_09_NE_NYJ,58301,Greg Bradley,Line Judge,98,55,2020110900,REG,2020,9
2020_09_NE_NYJ,58301,Carl Paganelli,Umpire,124,84,2020110900,REG,2020,9
2020_09_NE_NYJ,58301,Alex Kemp,Referee,55,106,2020110900,REG,2020,9
2020_09_NE_NYJ,58301,Jabir Walker,Side Judge,26,34,2020110900,REG,2020,9
2020_10_IND_TEN,58302,Danny Short,Down Judge,113,172,2020111200,REG,2020,10
2020_10_IND_TEN,58302,Jimmy Russell,Back Judge,82,176,2020111200,REG,2020,10
2020_10_IND_TEN,58302,Rick Patterson,Field Judge,15,105,2020111200,REG,2020,10
2020_10_IND_TEN,58302,Daniel Gallagher,Line Judge,0,195,2020111200,REG,2020,10
2020_10_IND_TEN,58302,Bruce Stritesky,Umpire,102,50,2020111200,REG,2020,10
2020_10_IND_TEN,58302,Brad Allen,Referee,122,43,2020111200,REG,2020,10
2020_10_IND_TEN,58302,Boris Cheek,Side Judge,41,26,2020111200,REG,2020,10
2020_10_TB_CAR,58303,Walt Coleman IV,Line Judge,65,145,2020111500,REG,2020,10
2020_10_TB_CAR,58303,Tony Josselyn,Back Judge,67,156,2020111500,REG,2020,10
2020_10_TB_CAR,58303,Tripp Sutter,Down Judge,37,184,2020111500,REG,2020,10
2020_10_TB_CAR,58303,Land Clark,Referee,130,158,2020111500,REG,2020,10
2020_10_TB_CAR,58303,Mearl Robinson,Side Judge,31,166,2020111500,REG,2020,10
2020_10_TB_CAR,58303,Alan Eck,Umpire,76,154,2020111500,REG,2020,10
2020_10_TB_CAR,58303,Tra Blake,Field Judge,33,196,2020111500,REG,2020,10
2020_10_HOU_CLE,58304,Patrick Holt,Down Judge,106,182,2020111501,REG,2020,10
2020_10_HOU_CLE,58304,Greg Yette,Back Judge,38,79,2020111501,REG,2020,10
2020_10_HOU_CLE,58304,James Coleman,Field Judge,95,6,2020111501,REG,2020,10
2020_10_HOU_CLE,58304,Ronald Torbert,Referee,62,104,2020111501,REG,2020,10
2020_10_HOU_CLE,58304,Jim Mello,Line Judge,48,2,2020111501,REG,2020,10
2020_10_HOU_CLE,58304,Jonah Monroe,Side Judge,120,148,2020111501,REG,2020,10
2020_10_HOU_CLE,58304,Mark Pellis,Umpire,131,85,2020111501,REG,2020,10
2020_10_WAS_DET,58305,Dana McKenzie,Down Judge,8,74,2020111502,REG,2020,10
2020_10_WAS_DET,58305,Greg Bradley,Line Judge,98,55,2020111502,REG,2020,10
2020_10_WAS_DET,58305,Terry Brown,Field Judge,43,96,2020111502,REG,2020,10
2020_10_WAS_DET,58305,Matt Edwards,Back Judge,96,178,2020111502,REG,2020,10
2020_10_WAS_DET,58305,Jabir Walker,Side Judge,26,34,2020111502,REG,2020,10
2020_10_WAS_DET,58305,Alex Kemp,Referee,55,106,2020111502,REG,2020,10
2020_10_WAS_DET,58305,Carl Paganelli,Umpire,124,84,2020111502,REG,2020,10
2020_10_JAX_GB,58306,Dino Paganelli,Back Judge,105,16,2020111503,REG,2020,10
2020_10_JAX_GB,58306,Mike Carr,Down Judge,63,168,2020111503,REG,2020,10
2020_10_JAX_GB,58306,Dyrol Prioleau,Field Judge,109,81,2020111503,REG,2020,10
2020_10_JAX_GB,58306,Mark Steinkerchner,Line Judge,84,56,2020111503,REG,2020,10
2020_10_JAX_GB,58306,Bryan Neale,Umpire,92,45,2020111503,REG,2020,10
2020_10_JAX_GB,58306,Jimmy Buchanan,Side Judge,86,35,2020111503,REG,2020,10
2020_10_JAX_GB,58306,Shawn Smith,Referee,14,150,2020111503,REG,2020,10
2020_10_PHI_NYG,58307,Derick Bowers,Down Judge,74,30,2020111504,REG,2020,10
2020_10_PHI_NYG,58307,Steve Patrick,Back Judge,17,143,2020111504,REG,2020,10
2020_10_PHI_NYG,58307,Frank LeBlanc,Line Judge,0,191,2020111504,REG,2020,10
2020_10_PHI_NYG,58307,Mike Weatherford,Field Judge,116,36,2020111504,REG,2020,10
2020_10_PHI_NYG,58307,Jeff Lamberth,Side Judge,21,27,2020111504,REG,2020,10
2020_10_PHI_NYG,58307,Clay Martin,Referee,19,46,2020111504,REG,2020,10
2020_10_PHI_NYG,58307,Tony Michalek,Umpire,115,69,2020111504,REG,2020,10
2020_10_BUF_ARI,58309,David Oliver,Line Judge,24,170,2020111506,REG,2020,10
2020_10_BUF_ARI,58309,Dave Hawkshaw,Side Judge,107,163,2020111506,REG,2020,10
2020_10_BUF_ARI,58309,Ruben Fowler,Umpire,71,130,2020111506,REG,2020,10
2020_10_BUF_ARI,58309,Jerry Bergman,Down Judge,91,57,2020111506,REG,2020,10
2020_10_BUF_ARI,58309,Craig Wrolstad,Referee,4,24,2020111506,REG,2020,10
2020_10_BUF_ARI,58309,Aaron Santi,Field Judge,50,149,2020111506,REG,2020,10
