game_id,game_key,official_name,position,jersey_number,official_id,old_game_id,season_type,season,week
2019_03_NYG_TB,57942,Bruce Stritesky,Umpire,102,50,2019092209,REG,2019,3
2019_03_HOU_LAC,57943,Gregory Wilson,Back Judge,119,97,2019092210,REG,2019,3
2019_03_HOU_LAC,57943,Gary Cavaletto,Side Judge,60,128,2019092210,REG,2019,3
2019_03_HOU_LAC,57943,Nathan Jones,Field Judge,42,174,2019092210,REG,2019,3
2019_03_HOU_LAC,57943,Clay Martin,Referee,19,46,2019092210,REG,2019,3
2019_03_HOU_LAC,57943,Gary Arthur,Line Judge,108,77,2019092210,REG,2019,3
2019_03_HOU_LAC,57943,Jerod Phillips,Down Judge,6,155,2019092210,REG,2019,3
2019_03_HOU_LAC,57943,Fred Bryan,Umpire,11,98,2019092210,REG,2019,3
2019_03_NO_SEA,57944,Keith Washington,Field Judge,7,75,2019092211,REG,2019,3
2019_03_NO_SEA,57944,Mark Steinkerchner,Line Judge,84,56,2019092211,REG,2019,3
2019_03_NO_SEA,57944,Ronald Torbert,Referee,62,104,2019092211,REG,2019,3
2019_03_NO_SEA,57944,Sarah Thomas,Down Judge,53,107,2019092211,REG,2019,3
2019_03_NO_SEA,57944,"Terry Killens, Jr.",Umpire,77,183,2019092211,REG,2019,3
2019_03_NO_SEA,57944,Anthony Josselyn,Back Judge,67,156,2019092211,REG,2019,3
2019_03_NO_SEA,57944,Scott Edwards,Side Judge,3,7,2019092211,REG,2019,3
2019_03_PIT_SF,57945,Terrence Miles,Back Judge,111,139,2019092212,REG,2019,3
2019_03_PIT_SF,57945,Chad Hill,Side Judge,125,181,2019092212,REG,2019,3
2019_03_PIT_SF,57945,Derick Bowers,Down Judge,74,30,2019092212,REG,2019,3
2019_03_PIT_SF,57945,Brian Bolinger,Line Judge,40,167,2019092212,REG,2019,3
2019_03_PIT_SF,57945,Mike Weatherford,Field Judge,116,36,2019092212,REG,2019,3
2019_03_PIT_SF,57945,Scott Novak,Referee,1,94,2019092212,REG,2019,3
2019_03_PIT_SF,57945,Ramon George,Umpire,128,153,2019092212,REG,2019,3
2019_03_LA_CLE,57946,Dino Paganelli,Back Judge,105,16,2019092213,REG,2019,3
2019_03_LA_CLE,57946,Dyrol Prioleau,Field Judge,109,81,2019092213,REG,2019,3
2019_03_LA_CLE,57946,Dave Hawkshaw,Side Judge,107,163,2019092213,REG,2019,3
2019_03_LA_CLE,57946,Bryan Neale,Umpire,92,45,2019092213,REG,2019,3
2019_03_LA_CLE,57946,Bart Longson,Line Judge,2,147,2019092213,REG,2019,3
2019_03_LA_CLE,57946,Shawn Smith,Referee,14,150,2019092213,REG,2019,3
2019_03_LA_CLE,57946,Mark Hittner,Down Judge,28,118,2019092213,REG,2019,3
2019_03_CHI_WAS,57947,Walt Anderson,Referee,66,19,2019092300,REG,2019,3
2019_03_CHI_WAS,57947,Ruben Fowler,Umpire,71,130,2019092300,REG,2019,3
2019_03_CHI_WAS,57947,Byron Boston,Line Judge,18,8,2019092300,REG,2019,3
2019_03_CHI_WAS,57947,Rick Patterson,Side Judge,15,105,2019092300,REG,2019,3
2019_03_CHI_WAS,57947,Tom Stephan,Down Judge,68,41,2019092300,REG,2019,3
2019_03_CHI_WAS,57947,Lee Dyer,Field Judge,27,72,2019092300,REG,2019,3
2019_03_CHI_WAS,57947,Keith Ferguson,Back Judge,61,68,2019092300,REG,2019,3
2019_04_PHI_GB,57948,Fred Bryan,Umpire,11,98,2019092600,REG,2019,4
2019_04_PHI_GB,57948,Nathan Jones,Field Judge,42,174,2019092600,REG,2019,4
2019_04_PHI_GB,57948,Gary Arthur,Line Judge,108,77,2019092600,REG,2019,4
2019_04_PHI_GB,57948,Greg Gautreaux,Side Judge,80,80,2019092600,REG,2019,4
2019_04_PHI_GB,57948,Clay Martin,Referee,19,46,2019092600,REG,2019,4
2019_04_PHI_GB,57948,Jerod Phillips,Down Judge,6,155,2019092600,REG,2019,4
2019_04_PHI_GB,57948,Gregory Wilson,Back Judge,119,97,2019092600,REG,2019,4
2019_04_TEN_ATL,57949,Brad Freeman,Back Judge,88,25,2019092900,REG,2019,4
2019_04_TEN_ATL,57949,Alan Eck,Umpire,76,154,2019092900,REG,2019,4
2019_04_TEN_ATL,57949,Allen Baynes,Field Judge,56,32,2019092900,REG,2019,4
2019_04_TEN_ATL,57949,John Hussey,Referee,35,114,2019092900,REG,2019,4
2019_04_TEN_ATL,57949,Kevin Codey,Down Judge,16,76,2019092900,REG,2019,4
2019_04_TEN_ATL,57949,Carl Johnson,Line Judge,101,117,2019092900,REG,2019,4
2019_04_TEN_ATL,57949,Jabir Walker,Side Judge,26,34,2019092900,REG,2019,4
2019_04_CLE_BAL,57950,James Coleman,Side Judge,95,6,2019092901,REG,2019,4
2019_04_CLE_BAL,57950,Dan Ferrell,Umpire,64,61,2019092901,REG,2019,4
2019_04_CLE_BAL,57950,Greg Bradley,Line Judge,98,55,2019092901,REG,2019,4
2019_04_CLE_BAL,57950,Shawn Hochuli,Referee,83,113,2019092901,REG,2019,4
2019_04_CLE_BAL,57950,Ed Camp,Down Judge,134,40,2019092901,REG,2019,4
2019_04_CLE_BAL,57950,Rich Martinez,Back Judge,39,93,2019092901,REG,2019,4
2019_04_CLE_BAL,57950,Tom Hill,Field Judge,97,78,2019092901,REG,2019,4
2019_04_NE_BUF,57951,Jeff Lamberth,Side Judge,21,27,2019092902,REG,2019,4
2019_04_NE_BUF,57951,Scott Helverson,Back Judge,93,83,2019092902,REG,2019,4
2019_04_NE_BUF,57951,Patrick Turner,Down Judge,13,70,2019092902,REG,2019,4
2019_04_NE_BUF,57951,Tripp Sutter,Line Judge,37,184,2019092902,REG,2019,4
2019_04_NE_BUF,57951,Steven Woods,Umpire,54,173,2019092902,REG,2019,4
2019_04_NE_BUF,57951,Craig Wrolstad,Referee,4,24,2019092902,REG,2019,4
2019_04_NE_BUF,57951,Keith Washington,Field Judge,7,75,2019092902,REG,2019,4
2019_04_KC_DET,57952,Walt Anderson,Referee,66,19,2019092903,REG,2019,4
2019_04_KC_DET,57952,Lee Dyer,Field Judge,27,72,2019092903,REG,2019,4
2019_04_KC_DET,57952,Tom Stephan,Down Judge,68,41,2019092903,REG,2019,4
2019_04_KC_DET,57952,Byron Boston,Line Judge,18,8,2019092903,REG,2019,4
2019_04_KC_DET,57952,Keith Ferguson,Back Judge,61,68,2019092903,REG,2019,4
2019_04_KC_DET,57952,Rick Patterson,Side Judge,15,105,2019092903,REG,2019,4
2019_04_KC_DET,57952,Ruben Fowler,Umpire,71,130,2019092903,REG,2019,4
2019_04_CAR_HOU,57953,Roy Ellison,Umpire,81,63,2019092904,REG,2019,4
2019_04_CAR_HOU,57953,David Oliver,Down Judge,24,170,2019092904,REG,2019,4
2019_04_CAR_HOU,57953,Mark Stewart,Line Judge,75,180,2019092904,REG,2019,4
2019_04_CAR_HOU,57953,Greg Meyer,Back Judge,78,42,2019092904,REG,2019,4
2019_04_CAR_HOU,57953,Jim Quirk,Side Judge,5,62,2019092904,REG,2019,4
2019_04_CAR_HOU,57953,V. Land Clark,Field Judge,130,158,2019092904,REG,2019,4
2019_04_CAR_HOU,57953,Adrian Hill,Referee,29,10,2019092904,REG,2019,4
2019_04_OAK_IND,57954,Chad Hill,Side Judge,125,181,2019092905,REG,2019,4
2019_04_OAK_IND,57954,Scott Novak,Referee,1,94,2019092905,REG,2019,4
2019_04_OAK_IND,57954,Terrence Miles,Back Judge,111,139,2019092905,REG,2019,4
2019_04_OAK_IND,57954,Walt Coleman IV,Line Judge,65,145,2019092905,REG,2019,4
2019_04_OAK_IND,57954,Ramon George,Umpire,128,153,2019092905,REG,2019,4
2019_04_OAK_IND,57954,Derick Bowers,Down Judge,74,30,2019092905,REG,2019,4
2019_04_OAK_IND,57954,Mike Weatherford,Field Judge,116,36,2019092905,REG,2019,4
2019_04_LAC_MIA,57955,Dana McKenzie,Down Judge,8,74,2019092906,REG,2019,4
2019_04_LAC_MIA,57955,Anthony Jeffries,Field Judge,36,177,2019092906,REG,2019,4
2019_04_LAC_MIA,57955,Todd Prukop,Back Judge,30,120,2019092906,REG,2019,4
2019_04_LAC_MIA,57955,Bill Schuster,Umpire,129,88,2019092906,REG,2019,4
2019_04_LAC_MIA,57955,Tim Podraza,Line Judge,47,123,2019092906,REG,2019,4
2019_04_LAC_MIA,57955,Boris Cheek,Side Judge,41,26,2019092906,REG,2019,4
2019_04_LAC_MIA,57955,Tony Corrente,Referee,99,37,2019092906,REG,2019,4
2019_04_WAS_NYG,57956,Jeff Bergman,Line Judge,32,99,2019092907,REG,2019,4
2019_04_WAS_NYG,57956,Alex Kemp,Referee,55,106,2019092907,REG,2019,4
2019_04_WAS_NYG,57956,Michael Spanier,Down Judge,90,91,2019092907,REG,2019,4
2019_04_WAS_NYG,57956,John Jenkins,Field Judge,117,86,2019092907,REG,2019,4
2019_04_WAS_NYG,57956,Steve Freeman,Back Judge,133,129,2019092907,REG,2019,4
2019_04_WAS_NYG,57956,Richard Hall,Umpire,49,125,2019092907,REG,2019,4
2019_04_WAS_NYG,57956,Dale Shaw,Side Judge,104,29,2019092907,REG,2019,4
2019_04_SEA_ARI,57957,Shawn Smith,Referee,14,150,2019092908,REG,2019,4
2019_04_SEA_ARI,57957,Dino Paganelli,Back Judge,105,16,2019092908,REG,2019,4
2019_04_SEA_ARI,57957,Dave Hawkshaw,Side Judge,107,163,2019092908,REG,2019,4
2019_04_SEA_ARI,57957,Mark Hittner,Down Judge,28,118,2019092908,REG,2019,4
2019_04_SEA_ARI,57957,Bryan Neale,Umpire,92,45,2019092908,REG,2019,4
2019_04_SEA_ARI,57957,Bart Longson,Line Judge,2,147,2019092908,REG,2019,4
2019_04_SEA_ARI,57957,Dyrol Prioleau,Field Judge,109,81,2019092908,REG,2019,4
2019_04_TB_LA,57958,Kent Payne,Down Judge,79,28,2019092909,REG,2019,4
2019_04_TB_LA,57958,Tony Michalek,Umpire,115,69,2019092909,REG,2019,4
2019_04_TB_LA,57958,Gregory Steed,Back Judge,12,44,2019092909,REG,2019,4
2019_04_TB_LA,57958,Aaron Santi,Field Judge,50,149,2019092909,REG,2019,4
2019_04_TB_LA,57958,Don Willard,Side Judge,58,157,2019092909,REG,2019,4
2019_04_TB_LA,57958,Julian Mapp,Line Judge,10,101,2019092909,REG,2019,4
2019_04_TB_LA,57958,Bradley Rogers,Referee,126,171,2019092909,REG,2019,4
2019_04_MIN_CHI,57959,Jim Mello,Down Judge,48,2,2019092910,REG,2019,4
2019_04_MIN_CHI,57959,Brad Allen,Referee,122,43,2019092910,REG,2019,4
2019_04_MIN_CHI,57959,Brian Bolinger,Line Judge,40,167,2019092910,REG,2019,4
2019_04_MIN_CHI,57959,Jimmy Russell,Side Judge,82,176,2019092910,REG,2019,4
2019_04_MIN_CHI,57959,Steve Zimmer,Field Judge,33,116,2019092910,REG,2019,4
2019_04_MIN_CHI,57959,Barry Anderson,Umpire,20,21,2019092910,REG,2019,4
2019_04_MIN_CHI,57959,Greg Yette,Back Judge,38,79,2019092910,REG,2019,4
2019_04_JAX_DEN,57960,Sarah Thomas,Down Judge,53,107,2019092911,REG,2019,4
2019_04_JAX_DEN,57960,Anthony Josselyn,Back Judge,67,156,2019092911,REG,2019,4
2019_04_JAX_DEN,57960,"Terry Killens, Jr.",Umpire,77,183,2019092911,REG,2019,4
2019_04_JAX_DEN,57960,Ronald Torbert,Referee,62,104,2019092911,REG,2019,4
2019_04_JAX_DEN,57960,Scott Edwards,Side Judge,3,7,2019092911,REG,2019,4
2019_04_JAX_DEN,57960,Mark Steinkerchner,Line Judge,84,56,2019092911,REG,2019,4
2019_04_JAX_DEN,57960,Ryan Dickson,Field Judge,25,169,2019092911,REG,2019,4
2019_04_DAL_NO,57961,Danny Short,Down Judge,113,172,2019092912,REG,2019,4
2019_04_DAL_NO,57961,Carl Cheffers,Referee,51,3,2019092912,REG,2019,4
2019_04_DAL_NO,57961,Mark Pellis,Umpire,131,85,2019092912,REG,2019,4
2019_04_DAL_NO,57961,Matthew Edwards,Back Judge,96,178,2019092912,REG,2019,4
2019_04_DAL_NO,57961,Eugene Hall,Side Judge,103,108,2019092912,REG,2019,4
2019_04_DAL_NO,57961,Michael Banks,Field Judge,72,20,2019092912,REG,2019,4
2019_04_DAL_NO,57961,Jeff Seeman,Line Judge,45,23,2019092912,REG,2019,4
2019_04_CIN_PIT,57962,Steve Patrick,Back Judge,17,143,2019093000,REG,2019,4
2019_04_CIN_PIT,57962,Mark Perlman,Line Judge,9,49,2019093000,REG,2019,4
2019_04_CIN_PIT,57962,Mearl Robinson,Field Judge,31,166,2019093000,REG,2019,4
2019_04_CIN_PIT,57962,Bruce Stritesky,Umpire,102,50,2019093000,REG,2019,4
2019_04_CIN_PIT,57962,Phil McKinnely,Down Judge,110,65,2019093000,REG,2019,4
2019_04_CIN_PIT,57962,Gary Cavaletto,Side Judge,60,128,2019093000,REG,2019,4
2019_04_CIN_PIT,57962,Bill Vinovich,Referee,52,4,2019093000,REG,2019,4
2019_05_LA_SEA,57963,Walt Coleman IV,Line Judge,65,145,2019100300,REG,2019,5
2019_05_LA_SEA,57963,Derick Bowers,Down Judge,74,30,2019100300,REG,2019,5
2019_05_LA_SEA,57963,Scott Novak,Referee,1,94,2019100300,REG,2019,5
2019_05_LA_SEA,57963,Mike Weatherford,Field Judge,116,36,2019100300,REG,2019,5
2019_05_LA_SEA,57963,Terrence Miles,Back Judge,111,139,2019100300,REG,2019,5
2019_05_LA_SEA,57963,Chad Hill,Side Judge,125,181,2019100300,REG,2019,5
2019_05_LA_SEA,57963,Ramon George,Umpire,128,153,2019100300,REG,2019,5
2019_05_JAX_CAR,57964,Richard Hall,Umpire,49,125,2019100600,REG,2019,5
2019_05_JAX_CAR,57964,Steve Freeman,Back Judge,133,129,2019100600,REG,2019,5
2019_05_JAX_CAR,57964,Mike Carr,Down Judge,63,168,2019100600,REG,2019,5
2019_05_JAX_CAR,57964,John Jenkins,Field Judge,117,86,2019100600,REG,2019,5
2019_05_JAX_CAR,57964,Jeff Bergman,Line Judge,32,99,2019100600,REG,2019,5
2019_05_JAX_CAR,57964,Dale Shaw,Side Judge,104,29,2019100600,REG,2019,5
2019_05_JAX_CAR,57964,Alex Kemp,Referee,55,106,2019100600,REG,2019,5
2019_05_ARI_CIN,57965,Jabir Walker,Side Judge,26,34,2019100601,REG,2019,5
2019_05_ARI_CIN,57965,Brad Freeman,Back Judge,88,25,2019100601,REG,2019,5
2019_05_ARI_CIN,57965,Kevin Codey,Down Judge,16,76,2019100601,REG,2019,5
2019_05_ARI_CIN,57965,Alan Eck,Umpire,76,154,2019100601,REG,2019,5
2019_05_ARI_CIN,57965,John Hussey,Referee,35,114,2019100601,REG,2019,5
2019_05_ARI_CIN,57965,Allen Baynes,Field Judge,56,32,2019100601,REG,2019,5
2019_05_ARI_CIN,57965,Carl Johnson,Line Judge,101,117,2019100601,REG,2019,5
2019_05_ATL_HOU,57966,Shawn Smith,Referee,14,150,2019100602,REG,2019,5
2019_05_ATL_HOU,57966,Dyrol Prioleau,Field Judge,109,81,2019100602,REG,2019,5
2019_05_ATL_HOU,57966,Mark Hittner,Down Judge,28,118,2019100602,REG,2019,5
2019_05_ATL_HOU,57966,Dino Paganelli,Back Judge,105,16,2019100602,REG,2019,5
2019_05_ATL_HOU,57966,Dave Hawkshaw,Side Judge,107,163,2019100602,REG,2019,5
2019_05_ATL_HOU,57966,Bart Longson,Line Judge,2,147,2019100602,REG,2019,5
2019_05_ATL_HOU,57966,Bryan Neale,Umpire,92,45,2019100602,REG,2019,5
2019_05_TB_NO,57967,Greg Yette,Back Judge,38,79,2019100603,REG,2019,5
2019_05_TB_NO,57967,Barry Anderson,Umpire,20,21,2019100603,REG,2019,5
2019_05_TB_NO,57967,Jimmy Russell,Side Judge,82,176,2019100603,REG,2019,5
2019_05_TB_NO,57967,Brian Bolinger,Line Judge,40,167,2019100603,REG,2019,5
2019_05_TB_NO,57967,Jim Mello,Down Judge,48,2,2019100603,REG,2019,5
2019_05_TB_NO,57967,Steve Zimmer,Field Judge,33,116,2019100603,REG,2019,5
2019_05_TB_NO,57967,Brad Allen,Referee,122,43,2019100603,REG,2019,5
2019_05_MIN_NYG,57968,Clete Blakeman,Referee,34,119,2019100604,REG,2019,5
2019_05_MIN_NYG,57968,Joe Larrew,Field Judge,73,60,2019100604,REG,2019,5
2019_05_MIN_NYG,57968,Jeff Rice,Umpire,44,9,2019100604,REG,2019,5
2019_05_MIN_NYG,57968,Jimmy Buchanan,Side Judge,86,35,2019100604,REG,2019,5
2019_05_MIN_NYG,57968,Perry Paganelli,Back Judge,46,115,2019100604,REG,2019,5
2019_05_MIN_NYG,57968,Thomas Symonette,Line Judge,100,121,2019100604,REG,2019,5
2019_05_MIN_NYG,57968,Jerry Bergman,Down Judge,91,57,2019100604,REG,2019,5
2019_05_CHI_OAK,57969,Todd Prukop,Back Judge,30,120,2019100605,REG,2019,5
2019_05_CHI_OAK,57969,Anthony Jeffries,Field Judge,36,177,2019100605,REG,2019,5
2019_05_CHI_OAK,57969,Dana McKenzie,Down Judge,8,74,2019100605,REG,2019,5
2019_05_CHI_OAK,57969,Bill Schuster,Umpire,129,88,2019100605,REG,2019,5
2019_05_CHI_OAK,57969,Tim Podraza,Line Judge,47,123,2019100605,REG,2019,5
2019_05_CHI_OAK,57969,Tony Corrente,Referee,99,37,2019100605,REG,2019,5
2019_05_CHI_OAK,57969,Boris Cheek,Side Judge,41,26,2019100605,REG,2019,5
2019_05_NYJ_PHI,57970,David Oliver,Down Judge,24,170,2019100606,REG,2019,5
2019_05_NYJ_PHI,57970,Greg Meyer,Back Judge,78,42,2019100606,REG,2019,5
2019_05_NYJ_PHI,57970,Roy Ellison,Umpire,81,63,2019100606,REG,2019,5
2019_05_NYJ_PHI,57970,V. Land Clark,Field Judge,130,158,2019100606,REG,2019,5
2019_05_NYJ_PHI,57970,Michael Spanier,Line Judge,90,91,2019100606,REG,2019,5
2019_05_NYJ_PHI,57970,Jim Quirk,Side Judge,5,62,2019100606,REG,2019,5
2019_05_NYJ_PHI,57970,Adrian Hill,Referee,29,10,2019100606,REG,2019,5
2019_05_BAL_PIT,57971,Keith Ferguson,Back Judge,61,68,2019100607,REG,2019,5
2019_05_BAL_PIT,57971,Keith Washington,Field Judge,7,75,2019100607,REG,2019,5
2019_05_BAL_PIT,57971,Rick Patterson,Side Judge,15,105,2019100607,REG,2019,5
2019_05_BAL_PIT,57971,Byron Boston,Line Judge,18,8,2019100607,REG,2019,5
2019_05_BAL_PIT,57971,Tom Stephan,Down Judge,68,41,2019100607,REG,2019,5
2019_05_BAL_PIT,57971,Walt Anderson,Referee,66,19,2019100607,REG,2019,5
2019_05_BAL_PIT,57971,Ruben Fowler,Umpire,71,130,2019100607,REG,2019,5
2019_05_BUF_TEN,57972,Julian Mapp,Line Judge,10,101,2019100608,REG,2019,5
2019_05_BUF_TEN,57972,Bradley Rogers,Referee,126,171,2019100608,REG,2019,5
2019_05_BUF_TEN,57972,Gregory Steed,Back Judge,12,44,2019100608,REG,2019,5
2019_05_BUF_TEN,57972,Aaron Santi,Field Judge,50,149,2019100608,REG,2019,5
2019_05_BUF_TEN,57972,Don Willard,Side Judge,58,157,2019100608,REG,2019,5
2019_05_BUF_TEN,57972,Tony Michalek,Umpire,115,69,2019100608,REG,2019,5
2019_05_BUF_TEN,57972,Kent Payne,Down Judge,79,28,2019100608,REG,2019,5
2019_05_NE_WAS,57973,Gregory Wilson,Back Judge,119,97,2019100609,REG,2019,5
2019_05_NE_WAS,57973,Jerod Phillips,Down Judge,6,155,2019100609,REG,2019,5
2019_05_NE_WAS,57973,Greg Gautreaux,Side Judge,80,80,2019100609,REG,2019,5
2019_05_NE_WAS,57973,Clay Martin,Referee,19,46,2019100609,REG,2019,5
2019_05_NE_WAS,57973,Gary Arthur,Line Judge,108,77,2019100609,REG,2019,5
2019_05_NE_WAS,57973,Dan Ferrell,Umpire,64,61,2019100609,REG,2019,5
2019_05_NE_WAS,57973,Nathan Jones,Field Judge,42,174,2019100609,REG,2019,5
2019_05_DEN_LAC,57974,James Coleman,Side Judge,95,6,2019100610,REG,2019,5
2019_05_DEN_LAC,57974,Greg Bradley,Line Judge,98,55,2019100610,REG,2019,5
2019_05_DEN_LAC,57974,Ed Camp,Down Judge,134,40,2019100610,REG,2019,5
2019_05_DEN_LAC,57974,Tom Hill,Field Judge,97,78,2019100610,REG,2019,5
2019_05_DEN_LAC,57974,Paul King,Umpire,121,67,2019100610,REG,2019,5
2019_05_DEN_LAC,57974,Shawn Hochuli,Referee,83,113,2019100610,REG,2019,5
2019_05_DEN_LAC,57974,Rich Martinez,Back Judge,39,93,2019100610,REG,2019,5
2019_05_GB_DAL,57975,Scott Edwards,Side Judge,3,7,2019100611,REG,2019,5
2019_05_GB_DAL,57975,Anthony Josselyn,Back Judge,67,156,2019100611,REG,2019,5
2019_05_GB_DAL,57975,"Terry Killens, Jr.",Umpire,77,183,2019100611,REG,2019,5
2019_05_GB_DAL,57975,Ryan Dickson,Field Judge,25,169,2019100611,REG,2019,5
2019_05_GB_DAL,57975,Sarah Thomas,Down Judge,53,107,2019100611,REG,2019,5
2019_05_GB_DAL,57975,Ronald Torbert,Referee,62,104,2019100611,REG,2019,5
2019_05_GB_DAL,57975,Mark Steinkerchner,Line Judge,84,56,2019100611,REG,2019,5
2019_05_IND_KC,57976,Scott Helverson,Back Judge,93,83,2019100612,REG,2019,5
2019_05_IND_KC,57976,Terry Brown,Field Judge,43,96,2019100612,REG,2019,5
2019_05_IND_KC,57976,Tripp Sutter,Line Judge,37,184,2019100612,REG,2019,5
2019_05_IND_KC,57976,Craig Wrolstad,Referee,4,24,2019100612,REG,2019,5
2019_05_IND_KC,57976,Jeff Lamberth,Side Judge,21,27,2019100612,REG,2019,5
2019_05_IND_KC,57976,Patrick Turner,Down Judge,13,70,2019100612,REG,2019,5
2019_05_IND_KC,57976,Steven Woods,Umpire,54,173,2019100612,REG,2019,5
2019_05_CLE_SF,57977,Rusty Baynes,Line Judge,59,31,2019100700,REG,2019,5
2019_05_CLE_SF,57977,Jonah Monroe,Side Judge,120,148,2019100700,REG,2019,5
2019_05_CLE_SF,57977,David Meslow,Field Judge,118,92,2019100700,REG,2019,5
2019_05_CLE_SF,57977,Patrick Holt,Down Judge,106,182,2019100700,REG,2019,5
2019_05_CLE_SF,57977,Tony Steratore,Back Judge,112,131,2019100700,REG,2019,5
2019_05_CLE_SF,57977,Jerome Boger,Referee,23,103,2019100700,REG,2019,5
2019_05_CLE_SF,57977,Carl Paganelli,Umpire,124,84,2019100700,REG,2019,5
2019_06_NYG_NE,57978,Brian Bolinger,Line Judge,40,167,2019101000,REG,2019,6
2019_06_NYG_NE,57978,Steve Zimmer,Field Judge,33,116,2019101000,REG,2019,6
2019_06_NYG_NE,57978,Jim Mello,Down Judge,48,2,2019101000,REG,2019,6
2019_06_NYG_NE,57978,Barry Anderson,Umpire,20,21,2019101000,REG,2019,6
2019_06_NYG_NE,57978,Jimmy Russell,Side Judge,82,176,2019101000,REG,2019,6
2019_06_NYG_NE,57978,Greg Yette,Back Judge,38,79,2019101000,REG,2019,6
2019_06_NYG_NE,57978,Brad Allen,Referee,122,43,2019101000,REG,2019,6
2019_06_CAR_TB,57979,Byron Boston,Line Judge,18,8,2019101300,REG,2019,6
2019_06_CAR_TB,57979,Tom Stephan,Down Judge,68,41,2019101300,REG,2019,6
2019_06_CAR_TB,57979,Walt Anderson,Referee,66,19,2019101300,REG,2019,6
2019_06_CAR_TB,57979,Rick Patterson,Side Judge,15,105,2019101300,REG,2019,6
2019_06_CAR_TB,57979,Ruben Fowler,Umpire,71,130,2019101300,REG,2019,6
2019_06_CAR_TB,57979,Keith Ferguson,Back Judge,61,68,2019101300,REG,2019,6
2019_06_CAR_TB,57979,Lee Dyer,Field Judge,27,72,2019101300,REG,2019,6
2019_06_CIN_BAL,57980,Gary Arthur,Line Judge,108,77,2019101301,REG,2019,6
2019_06_CIN_BAL,57980,Clay Martin,Referee,19,46,2019101301,REG,2019,6
2019_06_CIN_BAL,57980,Fred Bryan,Umpire,11,98,2019101301,REG,2019,6
2019_06_CIN_BAL,57980,Gregory Wilson,Back Judge,119,97,2019101301,REG,2019,6
2019_06_CIN_BAL,57980,Nathan Jones,Field Judge,42,174,2019101301,REG,2019,6
2019_06_CIN_BAL,57980,Jerod Phillips,Down Judge,6,155,2019101301,REG,2019,6
2019_06_CIN_BAL,57980,Greg Gautreaux,Side Judge,80,80,2019101301,REG,2019,6
2019_06_SEA_CLE,57981,Greg Meyer,Back Judge,78,42,2019101302,REG,2019,6
2019_06_SEA_CLE,57981,David Oliver,Down Judge,24,170,2019101302,REG,2019,6
2019_06_SEA_CLE,57981,Mark Stewart,Line Judge,75,180,2019101302,REG,2019,6
2019_06_SEA_CLE,57981,V. Land Clark,Field Judge,130,158,2019101302,REG,2019,6
2019_06_SEA_CLE,57981,Roy Ellison,Umpire,81,63,2019101302,REG,2019,6
2019_06_SEA_CLE,57981,Adrian Hill,Referee,29,10,2019101302,REG,2019,6
2019_06_SEA_CLE,57981,Jim Quirk,Side Judge,5,62,2019101302,REG,2019,6
2019_06_NO_JAX,57982,Dan Ferrell,Umpire,64,61,2019101303,REG,2019,6
2019_06_NO_JAX,57982,David Meslow,Field Judge,118,92,2019101303,REG,2019,6
2019_06_NO_JAX,57982,Jonah Monroe,Side Judge,120,148,2019101303,REG,2019,6
2019_06_NO_JAX,57982,Patrick Holt,Down Judge,106,182,2019101303,REG,2019,6
2019_06_NO_JAX,57982,Jerome Boger,Referee,23,103,2019101303,REG,2019,6
2019_06_NO_JAX,57982,Tony Steratore,Back Judge,112,131,2019101303,REG,2019,6
2019_06_NO_JAX,57982,Rusty Baynes,Line Judge,59,31,2019101303,REG,2019,6
2019_06_HOU_KC,57983,Shawn Hochuli,Referee,83,113,2019101304,REG,2019,6
2019_06_HOU_KC,57983,Tom Hill,Field Judge,97,78,2019101304,REG,2019,6
2019_06_HOU_KC,57983,Michael Spanier,Line Judge,90,91,2019101304,REG,2019,6
2019_06_HOU_KC,57983,Ed Camp,Down Judge,134,40,2019101304,REG,2019,6
2019_06_HOU_KC,57983,James Coleman,Side Judge,95,6,2019101304,REG,2019,6
2019_06_HOU_KC,57983,Rich Martinez,Back Judge,39,93,2019101304,REG,2019,6
2019_06_HOU_KC,57983,Paul King,Umpire,121,67,2019101304,REG,2019,6
2019_06_WAS_MIA,57984,Dino Paganelli,Back Judge,105,16,2019101305,REG,2019,6
2019_06_WAS_MIA,57984,Shawn Smith,Referee,14,150,2019101305,REG,2019,6
2019_06_WAS_MIA,57984,Bryan Neale,Umpire,92,45,2019101305,REG,2019,6
2019_06_WAS_MIA,57984,Keith Washington,Field Judge,7,75,2019101305,REG,2019,6
2019_06_WAS_MIA,57984,Dave Hawkshaw,Side Judge,107,163,2019101305,REG,2019,6
2019_06_WAS_MIA,57984,Bart Longson,Line Judge,2,147,2019101305,REG,2019,6
2019_06_WAS_MIA,57984,Mark Hittner,Down Judge,28,118,2019101305,REG,2019,6
2019_06_PHI_MIN,57985,Derick Bowers,Down Judge,74,30,2019101306,REG,2019,6
2019_06_PHI_MIN,57985,Terrence Miles,Back Judge,111,139,2019101306,REG,2019,6
2019_06_PHI_MIN,57985,Ramon George,Umpire,128,153,2019101306,REG,2019,6
2019_06_PHI_MIN,57985,Mike Weatherford,Field Judge,116,36,2019101306,REG,2019,6
2019_06_PHI_MIN,57985,Chad Hill,Side Judge,125,181,2019101306,REG,2019,6
2019_06_PHI_MIN,57985,Scott Novak,Referee,1,94,2019101306,REG,2019,6
